BelaPlatform/Bela,sound/music
EnvelopSound/EnvelopForLive,sound/music
FFmpeg/FFmpeg,CLI
GNOME/gimp,GUI
HandBrake/HandBrake,GUI
KDE/plasma-desktop,GUI
KhronosGroup/GLSL,visual
KhronosGroup/WebGL,visual
KhronosGroup/glslang,visual
LibreOffice/core,GUI
Makerfabs/Makerfabs-ESP32-UWB-DW3000,electronics
NVlabs/stylegan2,AI/ML
PipeWire/pipewire,CLI
ProtonMail/WebClients,GUI
TU-Studio/IEMPluginSuite,sound/music
VSCodium/vscodium,GUI
WebAudio/web-audio-api,sound/music
WebAudio/web-midi-api,sound/music
arduino/Arduino,electronics
arduino/ArduinoCore-API,electronics
arduino/arduino-ide,GUI
audacity/audacity,GUI
autonomousvision/projected-gan,AI/ML
brandongmwong/elizabot-js,text/speech
brave/brave-browser,GUI
brave/brave-core,engine
btel/svg_utils,visual
caprover/caprover,other
carstenlebek/svelte-email,other
chromium/chromium,GUI
coqui-ai/TTS,text/speech
cuviper/autocfg,other
djc/rustc-version-rs,other
dtolnay/proc-macro2,other
dtolnay/quote,other
dtolnay/semver,other
dtolnay/syn,other
dtolnay/unicode-ident,other
electro-smith/libDaisy,electronics
emacs-mirror/emacs,GUI
espressif/arduino-esp32,electronics
festvox/festival,text/speech
git/git,CLI
github/docs,GUI
github/rest-api-description,other
googlefonts/Inconsolata,text/speech
hideakitai/ESP32SPISlave,electronics
huggingface/chat-ui,AI/ML
i3/i3.github.io,GUI
image-rs/image,visual
indexmap-rs/indexmap,other
inkscape/inkscape,GUI
jackaudio/jack2,sound/music
joshnuss/svelte-persisted-store,other
keenethics/svelte-notifications,other
kirovj/pocketbase-pyclient,other
korken89/fugit,electronics
matplotlib/matplotlib,visual
meta-llama/llama-models,AI/ML
microsoft/TypeScript,other
microsoft/vscode,GUI
moment/moment,other
mossblaser/plottie,visual
mozilla/gecko-dev,engine
mozman/svgwrite,visual
mozsearch/mozsearch,other
mrdoob/three.js,visual
nextcloud/collectives,GUI
nextcloud/server,GUI
nextcloud/spreed,GUI
nextcloud/talk-android,GUI
nextcloud/text,GUI
nodejs/node,other
nodemailer/nodemailer,other
nolimits4web/swiper,other
notepad-plus-plus/notepad-plus-plus,GUI
npm/cli,CLI
numpy/numpy,other
openai/openai-node,AI/ML
openframeworks/openFrameworks,visual
otuva/handwriting-synthesis,text/speech
pocketbase/pocketbase,GUI
popcornmix/omxplayer,CLI
probe-rs/rtt-target,electronics
processing/p5.js,visual
processing/processing,visual
pure-data/pure-data,sound/music
python/cpython,other
ritwickdey/vscode-live-server,GUI
rtic-rs/rtic,electronics
rtyley/bfg-repo-cleaner,CLI
rust-embedded/bare-metal,electronics
rust-embedded/cortex-m,electronics
rust-embedded/critical-section,electronics
rust-embedded/embedded-alloc,electronics
rust-embedded/embedded-hal,electronics
rust-embedded/nb,electronics
rust-embedded/volatile-register,electronics
rust-lang/cargo,other
rust-lang/hashbrown,other
rust-lang/libm,other
rust-lang/log,other
rust-lang/rust,other
rust-num/num-traits,other
sass/sass,visual
sc00/svelte-textarea-auto-height,other
scikit-learn/scikit-learn,AI/ML
scipy/scipy,other
signalapp/Signal-Android,GUI
signalapp/Signal-Desktop,GUI
signalapp/Signal-iOS,GUI
sjvasquez/handwriting-synthesis,text/speech
steveklabnik/semver-parser,other
stm32-rs/stm32h7xx-hal,electronics
supercollider/sc3-plugins,sound/music
supercollider/supercollider,sound/music
sveltejs/svelte,other
tarcieri/micromath,electronics
tensorflow/tensorflow,AI/ML
textmate/textmate,GUI
torvalds/linux,other
v8/v8,engine
videolan/vlc,GUI
vitejs/vite,other
